Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
49893,KZ-2012-8630,2012-03-27,2012-03-31,Standard Class,CA-1965,Carol Adams,Corporate,Almaty,Almaty City,Kazakhstan,,EMEA,EMEA,OFF-TEN-10004270,Office Supplies,Storage,"Tenex File Cart, Single Width",40.248000000000005,1,0.7,-81.852,4.73,High
16337,ES-2012-3239309,2012-03-27,2012-01-04,Second Class,JM-15865,John Murray,Consumer,Stoke-on-Trent,England,United Kingdom,,EU,North,OFF-FA-10004993,Office Supplies,Fasteners,"OIC Paper Clips, Metal",43.65,3,0.0,11.34,4.57,Medium
2960,MX-2012-165470,2012-03-27,2012-02-04,Standard Class,EA-14035,Erin Ashbrook,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,FUR-FU-10001765,Furniture,Furnishings,"Eldon Clock, Durable",149.94,7,0.4,-77.56,3.96,Medium
49455,TU-2012-1570,2012-03-27,2012-01-04,Standard Class,VD-11670,Valerie Dominguez,Consumer,Kocaeli,Kocaeli,Turkey,,EMEA,EMEA,OFF-TEN-10001585,Office Supplies,Storage,"Tenex Box, Single Width",26.448,4,0.6,-10.032,3.24,High
2961,MX-2012-165470,2012-03-27,2012-02-04,Standard Class,EA-14035,Erin Ashbrook,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,FUR-FU-10004224,Furniture,Furnishings,"Deflect-O Photo Frame, Erganomic",60.623999999999995,3,0.4,9.084,3.22,Medium
21923,IN-2012-16859,2012-03-27,2012-03-27,Same Day,RW-19690,Robert Waldorf,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-AC-10002243,Technology,Accessories,"SanDisk Keyboard, Programmable",74.682,1,0.1,16.572,2.97,Medium
20878,IN-2012-18588,2012-03-27,2012-01-04,Second Class,CK-12325,Christine Kargatis,Home Office,Kasugai,Aichi,Japan,,APAC,North Asia,OFF-SU-10001869,Office Supplies,Supplies,"Stiletto Scissors, Steel",46.02,2,0.0,0.9,2.83,Medium
16334,ES-2012-3239309,2012-03-27,2012-01-04,Second Class,JM-15865,John Murray,Consumer,Stoke-on-Trent,England,United Kingdom,,EU,North,OFF-AR-10000584,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",116.04,4,0.0,12.72,2.59,Medium
45357,SF-2012-3840,2012-03-27,2012-01-04,Standard Class,RB-9435,Richard Bierner,Consumer,Umtata,Eastern Cape,South Africa,,Africa,Africa,TEC-APP-10004912,Technology,Phones,"Apple Speaker Phone, with Caller ID",123.3,1,0.0,30.81,2.58,Medium
4277,US-2012-147809,2012-03-27,2012-03-31,Standard Class,KA-16525,Kelly Andreada,Consumer,Soledad Díez Gutiérrez,San Luis Potosí,Mexico,,LATAM,North,FUR-FU-10001008,Furniture,Furnishings,"Rubbermaid Light Bulb, Durable",63.48,10,0.4,-20.12,2.52,Medium
16336,ES-2012-3239309,2012-03-27,2012-01-04,Second Class,JM-15865,John Murray,Consumer,Stoke-on-Trent,England,United Kingdom,,EU,North,OFF-PA-10004069,Office Supplies,Paper,"SanDisk Parchment Paper, 8.5 x 11",41.7,2,0.0,6.24,2.34,Medium
4006,US-2012-134054,2012-03-27,2012-02-04,Standard Class,BC-11125,Becky Castell,Home Office,Juárez,Chihuahua,Mexico,,LATAM,North,OFF-PA-10000867,Office Supplies,Paper,"SanDisk Message Books, Multicolor",33.64,2,0.0,8.4,1.9,Medium
46464,MA-2012-5650,2012-03-27,2012-01-04,Standard Class,MN-7935,Michael Nguyen,Consumer,Toamasina,Atsinanana,Madagascar,,Africa,Africa,OFF-SAN-10003041,Office Supplies,Art,"Sanford Markers, Water Color",26.43,1,0.0,2.37,1.6,Medium
16335,ES-2012-3239309,2012-03-27,2012-01-04,Second Class,JM-15865,John Murray,Consumer,Stoke-on-Trent,England,United Kingdom,,EU,North,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",23.64,4,0.0,8.4,0.97,Medium
2962,MX-2012-165470,2012-03-27,2012-02-04,Standard Class,EA-14035,Erin Ashbrook,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-BI-10004830,Office Supplies,Binders,"Ibico Index Tab, Clear",16.74,3,0.0,0.0,0.8,Medium
14407,ES-2012-4159779,2012-03-27,2012-03-27,Same Day,CR-12820,Cyra Reiten,Home Office,Vienna,Vienna,Austria,,EU,Central,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",128.37,1,0.0,55.17,0.2,Medium
25514,IN-2012-21836,2012-04-27,2012-03-05,Standard Class,DL-13315,Delfina Latchford,Consumer,Seremban,Negeri Sembilan,Malaysia,,APAC,Southeast Asia,FUR-CH-10002250,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",467.43,1,0.0,219.69,86.11,Low
32318,CA-2012-124450,2012-04-27,2012-03-05,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,United States,20016.0,US,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0.0,316.8825,83.04,Medium
32319,CA-2012-124450,2012-04-27,2012-03-05,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,United States,20016.0,US,East,TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,1379.92,8,0.0,648.5624,75.71,Medium
25515,IN-2012-21836,2012-04-27,2012-03-05,Standard Class,DL-13315,Delfina Latchford,Consumer,Seremban,Negeri Sembilan,Malaysia,,APAC,Southeast Asia,TEC-CO-10004507,Technology,Copiers,"Brother Fax and Copier, Digital",191.13,1,0.0,82.17,40.78,Low
27788,IN-2012-69744,2012-04-27,2012-01-05,Second Class,MT-17815,Meg Tillman,Consumer,Can Tho,T?nh C?n Th?,Vietnam,,APAC,Southeast Asia,OFF-EN-10004885,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Recycled",225.2952,6,0.17,83.9952,27.25,Medium
16705,ES-2012-5336654,2012-04-27,2012-04-05,Standard Class,RM-19675,Robert Marley,Home Office,Vienna,Vienna,Austria,,EU,Central,TEC-MA-10002864,Technology,Machines,"Okidata Calculator, White",253.5,5,0.0,4.95,25.46,Medium
25516,IN-2012-21836,2012-04-27,2012-03-05,Standard Class,DL-13315,Delfina Latchford,Consumer,Seremban,Negeri Sembilan,Malaysia,,APAC,Southeast Asia,OFF-SU-10002152,Office Supplies,Supplies,"Fiskars Shears, Serrated",133.02,3,0.0,2.61,17.03,Low
42772,IZ-2012-6610,2012-04-27,2012-01-05,Standard Class,LC-6930,Linda Cazamias,Corporate,Basra,Al Basrah,Iraq,,EMEA,EMEA,OFF-BRE-10002255,Office Supplies,Appliances,"Breville Stove, White",559.68,1,0.0,123.12,16.87,Medium
48,US-2012-151372,2012-04-27,2012-02-05,Standard Class,AS-10240,Alan Shonely,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-CO-10001756,Technology,Copiers,"Canon Personal Copier, Color",153.40752,2,0.20199999999999999,36.127520000000004,14.25,Medium
3762,MX-2012-132990,2012-04-27,2012-03-05,Standard Class,JK-15640,Jim Kriz,Home Office,Bridgetown,Saint Michael,Barbados,,LATAM,Caribbean,OFF-ST-10001374,Office Supplies,Storage,"Rogers Trays, Wire Frame",121.5,3,0.0,19.44,10.8,Medium
47,US-2012-151372,2012-04-27,2012-02-05,Standard Class,AS-10240,Alan Shonely,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-ST-10003184,Office Supplies,Storage,"Eldon Trays, Wire Frame",125.44,5,0.2,-0.06,10.19,Medium
16528,ES-2012-1324546,2012-04-27,2012-01-05,Standard Class,SC-20095,Sanjit Chand,Consumer,Chelles,Ile-de-France,France,,EU,Central,OFF-AR-10004519,Office Supplies,Art,"Boston Canvas, Fluorescent",109.8,2,0.0,19.74,9.46,Medium
16527,ES-2012-1324546,2012-04-27,2012-01-05,Standard Class,SC-20095,Sanjit Chand,Consumer,Chelles,Ile-de-France,France,,EU,Central,TEC-AC-10001666,Technology,Accessories,"Memorex Numeric Keypad, Erganomic",93.42,2,0.0,14.94,8.82,Medium
30544,IN-2012-84906,2012-04-27,2012-04-29,Second Class,DP-13105,Dave Poirier,Corporate,Wagga Wagga,New South Wales,Australia,,APAC,Oceania,OFF-AR-10000179,Office Supplies,Art,"Sanford Canvas, Fluorescent",103.56,2,0.0,32.1,7.78,Medium
10041,US-2012-168627,2012-04-27,2012-02-05,Standard Class,AS-10240,Alan Shonely,Consumer,Bom Jesus da Lapa,Bahia,Brazil,,LATAM,South,OFF-ST-10002459,Office Supplies,Storage,"Eldon Trays, Wire Frame",62.72,5,0.6,-62.78,6.11,Medium
12782,ES-2012-1763830,2012-04-27,2012-04-28,First Class,EM-14140,Eugene Moren,Home Office,Hanover,Lower Saxony,Germany,,EU,Central,OFF-ST-10000643,Office Supplies,Storage,"Eldon Trays, Industrial",38.76,2,0.6,-12.6,6.1,Medium
10042,US-2012-168627,2012-04-27,2012-02-05,Standard Class,AS-10240,Alan Shonely,Consumer,Bom Jesus da Lapa,Bahia,Brazil,,LATAM,South,TEC-CO-10001968,Technology,Copiers,"Canon Personal Copier, Color",76.51151999999999,2,0.602,-40.76848,6.06,Medium
14136,ES-2012-3337263,2012-04-27,2012-02-05,Standard Class,SB-20185,Sarah Brown,Consumer,Barcelona,Catalonia,Spain,,EU,South,OFF-ST-10003111,Office Supplies,Storage,"Eldon Trays, Single Width",172.8,4,0.1,44.16,5.21,Medium
47525,HU-2012-1810,2012-04-27,2012-04-29,First Class,PW-9030,Pauline Webber,Corporate,Budapest,Budapest,Hungary,,EMEA,EMEA,OFF-BIN-10000170,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",26.67,1,0.0,1.05,4.41,High
12781,ES-2012-1763830,2012-04-27,2012-04-28,First Class,EM-14140,Eugene Moren,Home Office,Hanover,Lower Saxony,Germany,,EU,Central,OFF-SU-10003697,Office Supplies,Supplies,"Elite Scissors, High Speed",33.795,3,0.5,-1.395,4.23,Medium
11107,IT-2012-2539640,2012-04-27,2012-02-05,Standard Class,JK-16090,Juliana Krohn,Consumer,Chemnitz,Saxony,Germany,,EU,Central,OFF-SU-10003509,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",82.5,5,0.0,33.75,4.09,Medium
34714,CA-2012-151841,2012-04-27,2012-02-05,Standard Class,TC-21475,Tony Chapman,Home Office,Aurora,Colorado,United States,80013.0,US,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,43.56,5,0.2,3.267,3.98,Medium
16709,ES-2012-5336654,2012-04-27,2012-04-05,Standard Class,RM-19675,Robert Marley,Home Office,Vienna,Vienna,Austria,,EU,Central,OFF-BI-10000329,Office Supplies,Binders,"Acco Binder, Durable",49.95,3,0.0,13.95,3.52,Medium
14438,ES-2012-2471764,2012-04-27,2012-02-05,Standard Class,SC-20770,Stewart Carmichael,Corporate,Huddersfield,England,United Kingdom,,EU,North,OFF-PA-10001301,Office Supplies,Paper,"SanDisk Computer Printout Paper, Multicolor",31.2,1,0.0,4.05,3.48,Medium
16707,ES-2012-5336654,2012-04-27,2012-04-05,Standard Class,RM-19675,Robert Marley,Home Office,Vienna,Vienna,Austria,,EU,Central,OFF-ST-10003335,Office Supplies,Storage,"Smead Box, Blue",43.08,4,0.0,0.0,2.41,Medium
25513,IN-2012-21836,2012-04-27,2012-03-05,Standard Class,DL-13315,Delfina Latchford,Consumer,Seremban,Negeri Sembilan,Malaysia,,APAC,Southeast Asia,OFF-PA-10004910,Office Supplies,Paper,"Eaton Message Books, Premium",20.58,1,0.0,9.87,1.81,Low
16708,ES-2012-5336654,2012-04-27,2012-04-05,Standard Class,RM-19675,Robert Marley,Home Office,Vienna,Vienna,Austria,,EU,Central,OFF-FA-10002226,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",26.52,2,0.0,9.0,1.44,Medium
32317,CA-2012-124450,2012-04-27,2012-03-05,Standard Class,GT-14710,Greg Tran,Consumer,Washington,District of Columbia,United States,20016.0,US,East,OFF-AR-10001166,Office Supplies,Art,Staples,22.74,3,0.0,8.8686,1.42,Medium
14439,ES-2012-2471764,2012-04-27,2012-02-05,Standard Class,SC-20770,Stewart Carmichael,Corporate,Huddersfield,England,United Kingdom,,EU,North,OFF-AR-10000711,Office Supplies,Art,"BIC Pens, Easy-Erase",43.65,3,0.0,9.54,1.14,Medium
11108,IT-2012-2539640,2012-04-27,2012-02-05,Standard Class,JK-16090,Juliana Krohn,Consumer,Chemnitz,Saxony,Germany,,EU,Central,OFF-BI-10000620,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",12.9,2,0.0,3.3,0.99,Medium
16706,ES-2012-5336654,2012-04-27,2012-04-05,Standard Class,RM-19675,Robert Marley,Home Office,Vienna,Vienna,Austria,,EU,Central,OFF-LA-10001169,Office Supplies,Labels,"Harbour Creations Round Labels, Laser Printer Compatible",27.0,4,0.0,3.96,0.88,Medium
42783,RS-2012-6790,2012-04-27,2012-04-30,First Class,LS-7200,Luke Schmidt,Corporate,Chelyabinsk,Chelyabinsk,Russia,,EMEA,EMEA,OFF-STA-10004108,Office Supplies,Art,"Stanley Canvas, Easy-Erase",49.74,1,0.0,11.91,0.85,Medium
24324,IN-2012-34100,2012-04-27,2012-01-05,Standard Class,LH-16900,Lena Hernandez,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,OFF-EN-10000776,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",18.009,1,0.1,7.599,0.8,Medium
28379,IN-2012-28668,2012-04-27,2012-04-27,Same Day,LC-16885,Lena Creighton,Consumer,Chongqing,Chongqing,China,,APAC,North Asia,OFF-LA-10000219,Office Supplies,Labels,"Harbour Creations File Folder Labels, Adjustable",6.63,1,0.0,0.57,0.72,Medium
34715,CA-2012-151841,2012-04-27,2012-02-05,Standard Class,TC-21475,Tony Chapman,Home Office,Aurora,Colorado,United States,80013.0,US,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.2,0.73,0.36,Medium
21920,ID-2012-22081,2012-05-27,2012-01-06,Standard Class,PB-18805,Patrick Bzostek,Home Office,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-ST-10003606,Office Supplies,Storage,"Smead Box, Single Width",11.448,2,0.47,-4.752,0.82,Medium
27497,IN-2012-66531,2012-06-27,2012-01-07,Standard Class,KW-16570,Kelly Williams,Consumer,Jiangmen,Guangdong,China,,APAC,North Asia,TEC-PH-10000303,Technology,Phones,"Samsung Smart Phone, VoIP",1272.48,2,0.0,534.42,124.04,High
27679,IN-2012-72229,2012-06-27,2012-02-07,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,OFF-ST-10001755,Office Supplies,Storage,"Smead Lockers, Single Width",714.42,4,0.1,277.74,91.48,Medium
27678,IN-2012-72229,2012-06-27,2012-02-07,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-MA-10004421,Technology,Machines,"Konica Inkjet, Wireless",846.612,3,0.1,348.01199999999994,79.44,Medium
27677,IN-2012-72229,2012-06-27,2012-02-07,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-PH-10000499,Technology,Phones,"Motorola Smart Phone, Full Size",578.4209999999999,1,0.1,32.121,73.32,Medium
20399,IN-2012-60371,2012-06-27,2012-06-29,First Class,BE-11335,Bill Eplett,Home Office,Taiyuan,Shanxi,China,,APAC,North Asia,TEC-CO-10000778,Technology,Copiers,"Sharp Fax and Copier, Color",340.08,2,0.0,33.96,69.96,High
12889,ES-2012-1191624,2012-06-27,2012-03-07,Standard Class,RS-19870,Roy Skaria,Home Office,Aulnay-sous-Bois,Ile-de-France,France,,EU,Central,TEC-CO-10001375,Technology,Copiers,"Brother Copy Machine, Color",672.5115,3,0.15,221.5215,62.24,Medium
47077,MZ-2012-1580,2012-06-27,2012-02-07,Standard Class,TB-11400,Tom Boeckenhauer,Consumer,Maputo,Cidade De Maputo,Mozambique,,Africa,Africa,FUR-BUS-10004854,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",690.48,4,0.0,213.96,51.59,Medium
27681,IN-2012-72229,2012-06-27,2012-02-07,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-AC-10002255,Technology,Accessories,"Memorex Keyboard, Erganomic",560.115,9,0.1,174.015,47.34,Medium
8583,MX-2012-134712,2012-06-27,2012-02-07,Second Class,MS-17365,Maribeth Schnelling,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,TEC-MA-10003366,Technology,Machines,"Epson Card Printer, White",448.96,4,0.0,26.88,39.83,Medium
25405,IN-2012-42045,2012-06-27,2012-02-07,Standard Class,KD-16345,Katherine Ducich,Consumer,Belgaum,Karnataka,India,,APAC,Central Asia,FUR-BO-10003408,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",425.7,3,0.0,85.14,37.54,High
27682,IN-2012-72229,2012-06-27,2012-02-07,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-CO-10001157,Technology,Copiers,"Hewlett Personal Copier, Color",262.278,2,0.1,101.958,32.73,Medium
47428,LE-2012-4400,2012-06-27,2012-01-07,Standard Class,PG-8820,Patrick Gardner,Consumer,Tripoli,North Lebanon,Lebanon,,EMEA,EMEA,FUR-OFF-10004214,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",469.68,1,0.0,183.15,28.58,Medium
7251,US-2012-154879,2012-06-27,2012-01-07,Second Class,DB-13615,Doug Bickford,Consumer,Lima,Lima (city),Peru,,LATAM,South,OFF-AP-10001458,Office Supplies,Appliances,"KitchenAid Blender, Black",235.872,6,0.4,-82.60799999999999,25.03,High
7247,US-2012-154879,2012-06-27,2012-01-07,Second Class,DB-13615,Doug Bickford,Consumer,Lima,Lima (city),Peru,,LATAM,South,FUR-BO-10003106,Furniture,Bookcases,"Sauder Corner Shelving, Metal",117.40799999999999,2,0.4,-41.111999999999995,20.3,High
4491,MX-2012-112466,2012-06-27,2012-03-07,Standard Class,AP-10915,Arthur Prichep,Consumer,Mérida,Yucatán,Mexico,,LATAM,North,FUR-BO-10000411,Furniture,Bookcases,"Sauder Floating Shelf Set, Metal",206.976,2,0.2,62.056000000000004,18.13,Medium
20398,IN-2012-60371,2012-06-27,2012-06-29,First Class,BE-11335,Bill Eplett,Home Office,Taiyuan,Shanxi,China,,APAC,North Asia,TEC-PH-10001917,Technology,Phones,"Apple Signal Booster, Cordless",139.5,1,0.0,11.16,16.1,High
8580,MX-2012-134712,2012-06-27,2012-02-07,Second Class,MS-17365,Maribeth Schnelling,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,OFF-BI-10001324,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",120.48,6,0.0,9.6,14.13,Medium
2451,MX-2012-149461,2012-06-27,2012-02-07,Standard Class,EH-14185,Evan Henry,Consumer,Toluca,México,Mexico,,LATAM,North,TEC-PH-10001587,Technology,Phones,"Apple Headset, Cordless",152.22,3,0.0,25.86,13.65,Medium
7248,US-2012-154879,2012-06-27,2012-01-07,Second Class,DB-13615,Doug Bickford,Consumer,Lima,Lima (city),Peru,,LATAM,South,TEC-AC-10001055,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",91.728,4,0.4,-61.152,13.13,High
3433,MX-2012-114300,2012-06-27,2012-06-27,Same Day,RS-19765,Roland Schwarz,Corporate,Villavicencio,Meta,Colombia,,LATAM,South,OFF-ST-10000028,Office Supplies,Storage,"Rogers Shelving, Blue",82.84,2,0.0,21.52,11.72,Critical
12890,ES-2012-1191624,2012-06-27,2012-03-07,Standard Class,RS-19870,Roy Skaria,Home Office,Aulnay-sous-Bois,Ile-de-France,France,,EU,Central,OFF-ST-10004695,Office Supplies,Storage,"Fellowes File Cart, Blue",247.158,2,0.1,82.338,11.38,Medium
24614,IN-2012-37362,2012-06-27,2012-02-07,Standard Class,DB-13120,David Bremer,Corporate,Hubli,Karnataka,India,,APAC,Central Asia,OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",181.8,6,0.0,72.72,11.02,Medium
7249,US-2012-154879,2012-06-27,2012-01-07,Second Class,DB-13615,Doug Bickford,Consumer,Lima,Lima (city),Peru,,LATAM,South,TEC-PH-10003522,Technology,Phones,"Apple Headset, Full Size",59.64,2,0.4,4.96,9.43,High
41978,TU-2012-8070,2012-06-27,2012-06-29,First Class,CM-2235,Chris McAfee,Consumer,Bursa,Bursa,Turkey,,EMEA,EMEA,FUR-ELD-10003828,Furniture,Furnishings,"Eldon Light Bulb, Erganomic",38.111999999999995,4,0.6,-45.768,9.4,High
14621,ES-2012-5207465,2012-06-27,2012-03-07,Standard Class,BP-11095,Bart Pistole,Corporate,Maisons-Alfort,Ile-de-France,France,,EU,Central,TEC-MA-10000473,Technology,Machines,"Konica Phone, Red",141.678,2,0.15,44.958,9.3,Medium
7250,US-2012-154879,2012-06-27,2012-01-07,Second Class,DB-13615,Doug Bickford,Consumer,Lima,Lima (city),Peru,,LATAM,South,OFF-EN-10004568,Office Supplies,Envelopes,"Kraft Business Envelopes, Set of 50",39.96,5,0.4,3.26,6.75,High
24605,IN-2012-52076,2012-06-27,2012-02-07,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Bangalore,Karnataka,India,,APAC,Central Asia,FUR-CH-10000117,Furniture,Chairs,"Novimex Steel Folding Chair, Black",79.8,1,0.0,14.34,6.54,Medium
25406,IN-2012-42045,2012-06-27,2012-02-07,Standard Class,KD-16345,Katherine Ducich,Consumer,Belgaum,Karnataka,India,,APAC,Central Asia,OFF-AR-10003446,Office Supplies,Art,"BIC Highlighters, Water Color",44.22,2,0.0,0.0,5.48,High
27680,IN-2012-72229,2012-06-27,2012-02-07,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,FUR-FU-10002803,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",64.557,3,0.1,-1.5030000000000001,5.25,Medium
47079,MZ-2012-1580,2012-06-27,2012-02-07,Standard Class,TB-11400,Tom Boeckenhauer,Consumer,Maputo,Cidade De Maputo,Mozambique,,Africa,Africa,OFF-ACM-10000476,Office Supplies,Supplies,"Acme Letter Opener, Easy Grip",63.66,2,0.0,17.82,4.95,Medium
14622,ES-2012-5207465,2012-06-27,2012-03-07,Standard Class,BP-11095,Bart Pistole,Corporate,Maisons-Alfort,Ile-de-France,France,,EU,Central,OFF-ST-10000875,Office Supplies,Storage,"Smead Shelving, Single Width",88.12799999999999,2,0.1,34.248000000000005,4.53,Medium
2450,MX-2012-149461,2012-06-27,2012-02-07,Standard Class,EH-14185,Evan Henry,Consumer,Toluca,México,Mexico,,LATAM,North,OFF-BI-10004177,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",58.98,3,0.0,25.32,4.4,Medium
24604,IN-2012-52076,2012-06-27,2012-02-07,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Bangalore,Karnataka,India,,APAC,Central Asia,OFF-BI-10002627,Office Supplies,Binders,"Avery Binder Covers, Economy",55.35,5,0.0,22.65,3.99,Medium
47078,MZ-2012-1580,2012-06-27,2012-02-07,Standard Class,TB-11400,Tom Boeckenhauer,Consumer,Maputo,Cidade De Maputo,Mozambique,,Africa,Africa,OFF-BIN-10002061,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",46.32,1,0.0,12.03,3.55,Medium
16718,IT-2012-5085527,2012-06-27,2012-04-07,Standard Class,NF-18475,Neil Französisch,Home Office,Schiedam,South Holland,Netherlands,,EU,Central,OFF-AR-10000584,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",14.505,1,0.5,-11.325,2.8,Low
2273,US-2012-147872,2012-06-27,2012-02-07,Standard Class,GM-14695,Greg Maxwell,Corporate,Maturín,Monagas,Venezuela,,LATAM,South,OFF-ST-10000442,Office Supplies,Storage,"Rogers Box, Wire Frame",18.432000000000002,2,0.4,-6.4879999999999995,2.59,High
12891,ES-2012-1191624,2012-06-27,2012-03-07,Standard Class,RS-19870,Roy Skaria,Home Office,Aulnay-sous-Bois,Ile-de-France,France,,EU,Central,OFF-BI-10000620,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",25.8,4,0.0,6.6,1.77,Medium
8581,MX-2012-134712,2012-06-27,2012-02-07,Second Class,MS-17365,Maribeth Schnelling,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,OFF-FA-10001567,Office Supplies,Fasteners,"Advantus Paper Clips, Bulk Pack",18.76,2,0.0,7.84,1.7,Medium
